"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RP11-40C6.2",7.69253110141639,4.34324791419955,162.317446027153,0,0,1675.40542281983
"AC009065.4",6.3665768521748,2.92504944773515,149.006501823842,0,0,1591.46120974234
"RP11-64K7.1",4.70554859895314,2.30568272627321,123.844654349098,0,0,1412.12581321566
"HMGN1P37",4.05917973909508,1.91194173864822,116.346406244292,0,0,1352.39415633973
"UBE2SP2",6.80764408882718,3.70031490846978,110.804471317053,0,0,1305.93682933021
"RAPGEFL1",-6.33194028457927,11.3789843661149,-109.125133094725,0,0,1291.47982368003
"RP11-630A13.4",-7.35395843340004,4.46496102570826,-108.33535813034,0,0,1284.63041411671
"CTD-2626G11.2",-7.73992203696311,4.75335572959084,-106.571709900223,0,0,1269.18180539652
"RP4-737E23.2",-9.51957445563766,6.2600661235216,-106.062255996185,0,0,1264.67931843457
"PRAME",11.0778297327328,7.45912486295847,105.834017104485,0,0,1262.6562984007
"HNRNPCP2",4.11246986216398,6.33575123217901,104.48899842522,0,0,1250.81192563843
"RORA",-5.9692763621092,11.1335982954582,-104.131371780042,0,0,1247.44871488379
"CYP3A5",-6.93007893795365,8.21324341595173,-101.886352981149,0,0,1227.077984859
"KRT77",-12.711783803046,7.9890567370838,-101.467906919243,0,0,1223.24020366872
"HS3ST6",-9.90532694317447,6.29236135262075,-100.463342596533,0,0,1213.97346640369
"VIPR1-AS1",-5.69153946562078,3.72636675044501,-100.438237523104,0,0,1213.85116047708
"CLDN8",-7.58729086099285,4.69038869418974,-100.445824546926,0,0,1213.81119589217
"RP11-473M20.5",-6.72197664541526,4.58749665144756,-99.6646701163829,0,0,1206.5516806466
"PPP1R13L",-5.56787285036449,11.0879208663066,-99.5033315879846,0,0,1205.04652177682
"ADGRF2",-7.56869999594992,4.87553993980072,-99.2665244730447,0,0,1202.83369252772
"CYP4F12",-9.21047233582359,7.25385289264287,-98.9984424883722,0,0,1200.32341998626
"KLF4",-5.86309735243536,12.0567283444881,-98.3901183758399,0,0,1194.60660206563
"GABRE",-7.05571952652076,8.8083960625955,-95.5386624272382,0,0,1167.42213186683
"TNNT2",-8.00069022376908,6.20944374326206,-95.4979372575873,0,0,1167.02917445722
"PIK3C2G",-8.33344031447853,5.35093768573951,-95.2003759613415,0,0,1164.15392481972
"IL20RB-AS1",-5.32197443629868,2.9953292930178,-94.8640489890868,0,0,1161.01695739779
"ALS2CL",-6.13407415549507,10.6927785794894,-94.8280533542508,0,0,1160.54613794541
"CTD-2008P7.9",-5.90875189281291,3.82884769534523,-94.6982220267798,0,0,1159.29173076799
"AADACL2",-9.74084306884143,6.12045329037966,-94.1246917537692,0,0,1153.69964213401
"GJB4",-9.82755859771448,6.52108929947381,-93.3848718854889,0,0,1146.45420279669
"RP11-361L15.5",-6.49373851706632,5.15895068775846,-92.8666240940199,0,0,1141.35158046171
"CHP2",-10.8350613321953,7.20274905495533,-92.834635031846,0,0,1141.03588148598
"HOPX",-8.1715048138323,11.2424818029165,-92.094561348535,0,0,1133.70803455868
"CALCOCO1",-2.71609281609362,12.6197598618031,-91.3843509115698,0,0,1126.63216059627
"OVCH2",-6.21855669270326,3.52514174305928,-91.356241409751,0,0,1126.35121677037
"CALML3-AS1",-8.09613593543351,5.52899085003989,-91.3545780914345,0,0,1126.33459040989
"KRT73",-8.74400944932393,5.47639928754494,-91.3148871172828,0,0,1125.93777305898
"KRT2",-14.606890026322,10.1056277488155,-91.0133926317934,0,0,1122.91911000588
"RP11-609N14.4",-6.28820030345869,5.29272639332223,-90.3451419879231,0,0,1116.2003856681
"IL20RB",-7.64470358652982,9.46287460261981,-90.1939964895303,0,0,1114.67536415111
"EIF5AP4",5.82940990977551,3.81781297341415,89.5909321973019,0,0,1108.57072112595
"ZNF273",-4.67403604769264,9.81804754296144,-89.0474221782486,0,0,1103.04153923651
"PLEKHM1P",-2.8383067767459,9.99330864780744,-88.7298910532572,0,0,1099.80097653882
"PLCH2",-7.50843648000696,9.81853479143778,-88.575447142305,0,0,1098.21886561734
"PSAPL1",-11.7798130402569,7.53987237669032,-88.4258805671426,0,0,1096.6864449901
"POU2F3",-9.79116558552781,7.67431607418828,-88.4067510891723,0,0,1096.49030517455
"SLC35B4",3.07922261401259,9.52148358101845,88.3158068082155,0,0,1095.55738079628
"PLLP",-4.08365275471491,9.91937805589835,-88.1120018140267,0,0,1093.46401924263
"LRIT2",-6.79022409038759,4.06351282145692,-87.8037891833715,0,0,1090.29115984792
"ANKRD35",-6.99801717007743,8.95226319316529,-87.7400769247543,0,0,1089.63421452905
"BNIPL",-8.93802072122169,8.78588873148566,-87.545240864989,0,0,1087.62296092101
"PLOD3",3.76086146135478,12.0095267751296,87.2266238206308,0,0,1084.32653672587
"TPRG1",-5.92163025913102,8.11594707796574,-87.1306449697277,0,0,1083.33172975629
"RP11-145E17.2",-5.00925565544106,2.87751524028034,-86.7913553490361,0,0,1079.89367213745
"CES4A",-6.72990266825864,8.19933671833759,-86.7971274289868,0,0,1079.86834439658
"C6orf25",-6.58922343686638,5.66226914474685,-86.6459399652636,0,0,1078.29500409876
"PLEKHG5",-5.32566211758654,10.7742496430318,-86.6330402940372,0,0,1078.16066610615
"C1orf68",-11.8294837671567,7.30641119529714,-86.5881757807756,0,0,1077.69332548891
"ZNF280B",5.45874645411084,5.56466359409125,86.4223331028503,0,0,1075.96418775257
"JMJD7-PLA2G4B",-3.93741118930133,10.3241474962711,-86.0959041326426,0,0,1072.55332908231
"ACER1",-9.61902343495839,6.7938436584832,-85.7543712805703,0,0,1068.97412051008
"RP5-1056H1.2",-6.02929009931678,3.83353203409171,-85.690463512361,0,0,1068.30317758183
"GRHL1",-6.59434417641055,9.69213464509646,-85.6284115044792,0,0,1067.6513548182
"WNT2B",-4.076253538695,8.74941862356663,-85.6079686956272,0,0,1067.43653585364
"ATP6V1C2",-5.44452002629172,9.78321322878202,-85.1248723719072,0,0,1062.34869289599
"GPRIN2",-8.04290632779293,5.44328502627836,-85.0652026846928,0,0,1061.71875559415
"BCL6",-3.83450079596654,12.1522080759764,-85.0424446682905,0,0,1061.47840973185
"CLEC2A",-7.45678035059189,4.52693962486358,-84.9219668071843,0,0,1060.20524279919
"TRPV6",-7.57546353556079,6.51557585800172,-84.6798252761744,0,0,1057.64225697351
"LY6G6C",-11.4845492889889,7.9975921222157,-84.4870693709608,0,0,1055.59805704165
"RP11-465B22.8",-6.16939842251836,3.94726660271018,-84.4680014391907,0,0,1055.39564886196
"KRT10",-8.68540166465881,14.9742204458714,-84.2528556587558,0,0,1053.10947245162
"LAMB4",-8.18193679830642,7.88879965976005,-84.1591298033414,0,0,1052.11215562224
"ADGRF4",-9.50049302718211,7.01053140665699,-84.092904723548,0,0,1051.40696666451
"EXPH5",-7.28249952873045,8.90901709616785,-83.930020591952,0,0,1049.67074544324
"HNRNPA1P4",4.19644587839915,2.40416364416274,83.6152803193167,0,0,1046.42541485549
"CHST11",4.37809842673581,9.70022350884279,83.6157977974491,0,0,1046.31423586717
"RP11-494M8.4",-5.05366818664683,2.90115045986842,-83.5406834570999,0,0,1045.55361216627
"KCNK7",-6.56422582873669,7.75821493495563,-83.5137080494604,0,0,1045.22169158433
"SYT8",-9.60168467290708,7.25875544715365,-83.4408812905235,0,0,1044.44170496386
"PLA2G2F",-8.99523522848154,5.96920878167232,-83.3714816854574,0,0,1043.69795127813
"BLM",3.72668234266843,6.98943413335482,83.2863194136165,0,0,1042.8460886131
"CEP41",2.77569112040165,8.38533323836327,83.2348985862045,0,0,1042.34887671523
"LIPK",-6.62796412376066,4.06241963196624,-83.1239140977598,0,0,1041.04101348559
"CTB-60B18.18",-4.45523954392762,2.93731470471285,-83.1052398217642,0,0,1040.95615707456
"CKLF",2.5678929718361,8.18408478265603,83.0708792597919,0,0,1040.58680483159
"ATP13A4",-7.0826942459889,6.61998147274479,-83.0405881361142,0,0,1040.1454204985
"SERPINA12",-11.2100615595695,8.14987087221268,-82.9243550617031,0,0,1038.89502316881
"POF1B",-10.6841155731464,8.36624978451906,-82.9016599465195,0,0,1038.65072463453
"ETV5",3.87997960713012,10.9762251650413,82.8183421760827,0,0,1037.75343560979
"GAN",-3.98201225020793,10.9511511398633,-82.4487355822279,0,0,1033.76487334932
"KLF8",-5.65020384987484,9.03413336675962,-82.3966595163331,0,0,1033.20183728556
"FOXN1",-10.1172219374152,6.85708617391577,-82.3215377290209,0,0,1032.38917150504
"TNFRSF25",-5.1015502573929,9.42533049827019,-82.2808376064884,0,0,1031.94864944685
"EPHB6",-6.54673853198883,10.501369482406,-82.1988473886833,0,0,1031.06073045385
"RP11-365O16.6",-6.67861685588818,6.26835790531142,-82.0995380431189,0,0,1029.98437616669
"CTC-327F10.4",-5.3060852723043,3.44862772463088,-82.0398911830658,0,0,1029.33743762412
"PLA2G4E-AS1",-6.70333156225561,4.76860879695596,-82.0249452789201,0,0,1029.1752777906
"TBCAP1",3.80940201554351,2.15437714031149,81.9805611544173,0,0,1028.8073583636
"KB-1562D12.1",-4.52448431456428,2.72242897064827,-81.9661605714541,0,0,1028.64756001069
"SDC3",4.13890357165277,12.1803188914696,81.8229396456992,0,0,1026.98142000972
"FLG2",-13.3037449304829,9.86913067444974,-81.7726750159069,0,0,1026.43490706703
"FAM95C",-7.12276198371587,5.49010565149389,-81.7168800399694,0,0,1025.82797451056
"CENPN",3.25000463014809,7.59859626531601,81.6914446736411,0,0,1025.64207780759
"SH3GLB2",-2.68735222162996,12.1959317982753,-81.4746556980631,0,0,1023.18954061614
"RP11-408H20.3",-4.96385096383298,2.94823426821033,-81.396539211667,0,0,1022.37172267378
"LYPD6B",-8.50648688598214,7.1441690858377,-81.3978051431684,0,0,1022.35123975285
"SLC16A4",4.52198614174682,7.37977555649281,81.370397726784,0,0,1022.05213371966
"DSC1",-11.7120606525798,8.23386672033962,-81.3207376444424,0,0,1021.50998869657
"LOR",-13.3017463754206,8.70239429529415,-81.2885277680183,0,0,1021.15821975533
"VIPR1",-7.12493044032922,8.24288353297351,-81.113411055396,0,0,1019.24395321156
"IL20RA",-8.48451652873943,7.10205803190709,-81.0006448757447,0,0,1018.00966057803
"NBEAL2",-3.42213643968645,12.3483796555758,-80.9976893923694,0,0,1017.97729414978
"PLA2G4F",-11.1756991886824,8.32644569289185,-80.7512781301367,0,0,1015.27572352959
"C1orf210",-7.27904068139104,5.43660125677261,-80.728591365446,0,0,1015.02669069626
"RP11-64D22.1",-6.17085837142339,3.93315370371926,-80.7069633543657,0,0,1014.78923222196
"AC025335.1",-4.0272122695922,9.9127204652071,-80.6839439774601,0,0,1014.53644660366
"GGT6",-9.74056690740498,7.10984815444999,-80.6339787793149,0,0,1013.98757620333
"CH17-360D5.2",-8.04016086417305,5.4753442833922,-80.4513735634127,0,0,1011.97953542183
"TMEM184A",-8.48610557008034,8.19146303932808,-80.3088785458451,0,0,1010.41026306246
"ATP2C2",-7.29441067811011,7.62300381557279,-80.2862189065392,0,0,1010.16052970839
"ZNF281",3.03728599964381,8.48348759723504,80.2561114082762,0,0,1009.85970418253
"AP1S2",4.11586247319235,10.6889688066165,80.2000815348822,0,0,1009.21073593605
"ZNF750",-10.0421836223006,8.70228655823292,-80.0863640741495,0,0,1007.95569369978
"PTPRJ",3.41580123467938,10.372779217426,79.9981177365908,0,0,1006.98087093497
"EGFR-AS1",-5.03682725568041,3.02913077374132,-79.9539216043709,0,0,1006.50009074359
"SOX21",-8.31839596453039,5.96684795890384,-79.9499656166697,0,0,1006.44862405508
"PVRL4",-8.06357470492981,9.6069698253278,-79.9247386554161,0,0,1006.1696863248
"ATG16L2",-3.80847830551559,10.6418515925725,-79.864005373005,0,0,1005.49788861336
"FGFR3",-8.23286997764148,10.6082731313693,-79.7608990646772,0,0,1004.3565354437
"BPIFC",-9.18050350447316,6.12890681442181,-79.7398758177942,0,0,1004.12368375554
"POLR3K",2.51465829014916,8.3640238067627,79.6193561037886,0,0,1002.8974205066
"OVOL2",-7.06390172906548,4.94559105426151,-79.5772721210764,0,0,1002.32119592518
"RP11-386B13.4",-5.76064119018108,3.52953351161051,-79.488250952037,0,0,1001.33325307336
"AC006116.20",-5.53324389274087,4.28616687778132,-79.4267334034645,0,0,1000.65007362831
"HOOK2",-2.76090297654567,10.3388113288641,-79.343053215812,0,0,999.720154430933
"KB-1991G8.1",-3.53326209066074,2.00457132717354,-79.174034191175,0,0,997.948365821279
"GRB7",-7.68865893160701,7.52648402079348,-79.1348124229672,0,0,997.402944883201
"WFDC5",-10.9539244742809,7.29921006352125,-79.0080000564508,0,0,995.989680029791
"CASZ1",-5.47858850269712,10.5584757644733,-78.9530116981656,0,0,995.376352660322
"IRX4",-8.34873456361389,6.17482518032653,-78.9348909178265,0,0,995.174170349635
"C9orf152",-6.56239595152477,4.81840568264107,-78.9085035127718,0,0,994.879693586317
"RPL12P38",3.58315268431003,2.19465851429656,78.8332479312513,0,0,994.147486421121
"RHBG",-6.80186479092389,4.94556103935834,-78.8182627289429,0,0,993.872093768575
"ORAI2",3.19732529825067,9.4577228205204,78.8011538277392,0,0,993.680967728248
"SPTSSB",-8.46452104627016,7.05674164281888,-78.7870782230391,0,0,993.523704728491
"UNC93A",-8.31642233316733,5.35222093319762,-78.7682970822703,0,0,993.31383658162
"EVPLL",-6.6022359510767,4.41304759292671,-78.7323168375673,0,0,992.911678197514
"NDEL1",-2.14147028647783,11.6435224060059,-78.6856196157887,0,0,992.38953716763
"LINC00888",3.734489244289,6.40214574742317,78.5347701778282,0,0,990.765117292623
"ARNT2",4.94324938645092,9.42335524818102,78.535040815542,0,0,990.704336917802
"SLURP1",-11.1148678835709,7.29475075630087,-78.4603205540887,0,0,989.867246063154
"DLG2",-5.4854042062301,7.85642705142233,-78.3092598819015,0,0,988.173168118023
"PNPLA1",-7.35155466486013,5.87204575678063,-78.2213669775197,0,0,987.186412015306
"PLAGL1",-4.81720130463677,9.82048369503021,-78.0952927027188,0,0,985.769616474181
"RP11-486L19.2",-6.04023830565657,3.99145692591754,-78.0749041421385,0,0,985.540340770372
"RP11-143A12.3",6.18132956607547,2.9407212606927,77.9657514447446,0,0,984.312157328485
"OSBPL2",-1.9177784099885,11.6420119267702,-77.9072913636051,0,0,983.69696275556
"DEGS2",-6.84730646326543,8.28700483359315,-77.772863606171,0,0,982.138786793519
"GRHL2",-9.33638997497403,7.12915031900596,-77.7727324803016,0,0,982.137308022569
"CDHR1",-9.44472752496736,10.0353874439083,-77.5619872344127,0,0,979.758333713094
"SCNN1A",-7.39166535878961,8.80742865653833,-77.5521984621,0,0,979.647722584768
"CCDC64B",-8.577836074794,7.88901497218965,-77.4764211975177,0,0,978.791119164695
"SDSL",4.42753466496518,6.73489595974069,77.4281162273878,0,0,978.244758207643
"GPT",-5.15667026783217,7.31471719800105,-77.3890543760301,0,0,977.802766027995
"SNX10",5.93055822377743,7.91408810268243,77.3785790043226,0,0,977.684208310377
"FADS6",-7.26946467067168,4.81760391274138,-77.3690231415636,0,0,977.576047439329
"KLF5",-6.19317673683765,11.0742096408447,-77.3186740818752,0,0,977.006000092231
"YWHAZP4",4.60615675201668,3.22710089499243,77.2986962783639,0,0,976.828207531311
"ARHGAP40",-8.34962377708867,6.56292952317837,-77.2298554241811,0,0,975.999761535598
"EGFR",-6.01899519648707,11.0159220769644,-77.2120482538824,0,0,975.797923014979
"DIO3OS",-6.82811947908378,6.52092866498373,-77.1862252572595,0,0,975.50516910153
"MINK1",-2.23056061862071,12.9048006319523,-76.9615863690784,0,0,972.955520851363
"RNF39",-6.54511030560176,8.49776606585209,-76.81667484627,0,0,971.307984177169
"ARSB",3.17702937592548,8.72470459368229,76.7980013606515,0,0,971.095520900537
"ALOXE3",-9.16706345050017,7.76599451678113,-76.7658784729405,0,0,970.729947638119
"CHST10",3.05986556719466,8.31009550195535,76.7561282939814,0,0,970.627095081138
"THEM5",-8.72663952904539,7.32738187271923,-76.653334964994,0,0,969.448298828499
"TNS4",-9.76087886012609,9.63602870730718,-76.5387204589653,0,0,968.141701740589
"GPR19",5.20608842728959,4.74588504178394,76.469613927383,0,0,967.353226426623
"CCL27",-7.72626975751674,6.65432944067693,-76.4401899935995,0,0,967.017360024078
"UGT1A6",-7.21795344279039,4.94902290261059,-76.4216089150287,0,0,966.805215093783
"LTB4R",-4.35544946642797,10.6831151205063,-76.417043272255,0,0,966.753082430252
"KIAA1211",5.33369095580139,6.26242375207462,76.4125527295883,0,0,966.701805158701
"MAGI1-IT1",-4.68751127638662,3.29539297413947,-76.4021720378361,0,0,966.608408382761
"SDR9C7",-9.32121094787167,6.73095322828467,-76.363773589824,0,0,966.144662171296
"CYP2W1",-6.91428402996112,5.45069993601833,-76.240881210821,0,0,964.739907071008
"TGM5",-8.5912044930834,7.35948734893696,-76.2057469976575,0,0,964.338003563285
"PGLYRP3",-8.48052313662792,5.65802814698251,-76.1676829170875,0,0,963.902438259491
"FAM25BP",-5.52951984872026,3.46275041530716,-76.1518290203329,0,0,963.720977892986
"ARMC9",3.32196830197541,8.59074974318345,76.0021541249701,0,0,962.006523795554
"NTF4",-6.40023203293121,5.06003698873552,-75.9734395163872,0,0,961.677341341842
"SLC15A1",-8.58169846371176,6.57224917139666,-75.7636346008922,0,0,959.269505179895
"SCEL",-10.3975089790406,8.91652091827779,-75.7632132763517,0,0,959.26466514076
"LINC01348",-4.98796293553579,3.47967559449144,-75.5704723768768,0,0,957.048546641437
"SCNN1G",-7.8635623059883,5.4824639965092,-75.4305286371464,0,0,955.43701366936
"IL1F10",-6.91133873946549,4.17875100973257,-75.3629503671253,0,0,954.658065079962
"LINC00998",2.72408390133842,9.18739810769558,75.3213307906711,0,0,954.178090373947
"SH3RF2",-8.68151412003862,8.64920935331248,-75.1753369927823,0,0,952.492967950613
"ETS2",-3.90745834234484,12.2795931096554,-75.0444537077535,0,0,950.98032370037
"AC016747.3",3.00884617680124,6.6895589463075,74.9835658475302,0,0,950.376850445006
"LINC01133",-5.96080508631415,4.9748554891326,-74.9922080803736,0,0,950.375999299572
"RP11-459D22.1",-3.54168943132127,1.98857280294986,-74.9771990332877,0,0,950.303167774682
"PNPLA7",-3.91883208933005,9.57351057288647,-74.9460933732118,0,0,949.842348554256
"ESRP2",-7.50833641801833,8.36893260222572,-74.9279546578433,0,0,949.632380506436
"ADIRF-AS1",-5.16666868872562,9.46064849885305,-74.8079302978188,0,0,948.242128297612
"KPRP",-11.8560601287619,8.08863887110359,-74.7703161031038,0,0,947.80612215727
"NPIPB5",-2.85890065509386,12.4764794882854,-74.732016376218,0,0,947.36201370284
"ACVR1B",-2.20339548309426,11.3583731268088,-74.7119375340951,0,0,947.129124511192
"STARD3NL",2.45833612355681,9.22495804637273,74.5741802026949,0,0,945.583880129883
"RP11-10G12.1",3.51294871394976,1.87756556347661,74.4825658339556,0,0,944.565528856974
"SLC35B2",2.32558058943723,11.2970145125151,74.4808465288234,0,0,944.445642748324
"BATF2",5.1842665219281,6.15672746701702,74.4783300172242,0,0,944.416388823634
"ARPC1B",3.39572305984727,12.3506828809261,74.4727233611336,0,0,944.351210159355
"ATP13A5",-6.24101135676267,4.44120991644929,-74.4534535471722,0,0,944.127168340342
"GPR87",-8.76324771193732,6.36767968608998,-74.4359976377491,0,0,943.924181487462
"PLA2G4E",-10.5052883022584,7.63488766769658,-74.3123665668963,0,0,942.485591994064
"CTD-2396E7.11",-6.14092141082058,5.64606729290504,-74.2969786479542,0,0,942.306420545873
"CLDN4",-7.42217478107433,9.54928895223688,-74.2463532719682,0,0,941.716776369922
"TTC39B",-3.54184007352807,9.5434611335357,-74.2451421867419,0,0,941.702667222609
"GJB5",-8.78747022947515,7.34134499535549,-74.2104925933494,0,0,941.298932243999
"ZC3HC1",2.08822049510962,9.119548031346,74.161015958768,0,0,940.821501509822
"MIR205HG",-10.2575480662612,7.47542587459682,-74.1207158823768,0,0,940.252255966856
"RP11-486B10.4",-6.0719855918956,5.52759498987058,-74.1030510558776,0,0,940.046205148623
"TMEM79",-3.8199909290467,10.8227355056842,-74.0891629163874,0,0,939.884183680398
"SERPINB12",-8.34999651451936,5.37679822006303,-74.0711072540359,0,0,939.673511963308
"RP11-215A21.2",4.07743813423116,3.71758226902312,74.0572469426045,0,0,939.606392172808
"JUP",-5.06113429109401,13.8147581381083,-73.9955021003504,0,0,938.790975172986
"DENND2C",-5.17199840476142,8.69658417863051,-73.9889788242432,0,0,938.714800155167
"TACSTD2",-8.60209558152338,10.5816499992212,-73.915331745999,0,0,937.854472646874
"RSPO1",-6.37167594680222,5.49024660194746,-73.9126393491232,0,0,937.823009574526
"ELMO3",-4.534473190554,8.8107121729215,-73.8926373622139,0,0,937.58924380989
"RP11-797H7.5",-5.52348733612259,4.201929053149,-73.8917261878314,0,0,937.578593765916
"SLC26A5",-3.96146429892957,2.6934230660135,-73.8478532692441,0,0,937.164389750798
"FTH1P7",4.32927480554197,6.31658033284982,73.8536968304257,0,0,937.134016406967
"WDFY2",-2.36088458835945,11.077898756067,-73.8164247944399,0,0,936.698140172722
"HEBP2",-2.69745690556318,10.9981156924645,-73.7447863158933,0,0,935.859943563109
"GATA3",-6.8929752084758,10.2208516254659,-73.6973594723141,0,0,935.304725317229
"ALOX12",-6.02853553560381,6.7614292529033,-73.693967093558,0,0,935.265001930048
"IPPK",-2.52428604876846,10.4005571290572,-73.4720889877959,0,0,932.664179803991
"EPN3",-8.46880011485053,7.12745498599084,-73.4116177840531,0,0,931.954415478595
"LIPM",-7.04880468326969,5.64677769487723,-73.2826775691211,0,0,930.439682423747
"RHOV",-7.87181675777697,8.67217295988078,-73.2088850429898,0,0,929.57198323967
"CYP4F3",-6.44604695976905,5.31668599768953,-73.2037719328733,0,0,929.511838006721
"TMEM230",2.05014044789049,11.2526274494569,73.193175999019,0,0,929.387189519035
"RP3-394A18.1",-3.42564296822153,8.09361988211473,-73.14858657564,0,0,928.862513716604
"RP11-126K1.6",4.29004423888041,3.31663856663382,73.0914922271712,0,0,928.245121257569
"PER1",-3.67933316347478,12.8133163618882,-73.08918282822,0,0,928.163182403754
"PPIAP22",2.28200234563783,10.3323544397513,73.025711767338,0,0,927.415541597445
"GDPGP1",3.07346110081361,6.20822588957151,72.9913809040524,0,0,927.108042586037
"ZBTB7B",-2.75747381860147,12.143669984889,-72.9789564872359,0,0,926.864517613988
"TPTEP1",-5.01099718437585,8.24727238923709,-72.9623001070414,0,0,926.668159643036
"CTD-2385L22.2",-4.73106342167435,2.75576732689351,-72.9328999312543,0,0,926.321493947576
"RP13-104F24.2",-3.3512564070964,8.60263290481567,-72.9170181409743,0,0,926.13418787115
"MAPK13",-4.20975830162829,10.6730950995525,-72.8911637071057,0,0,925.829207593231
"CRY2",-2.56311013349805,11.2374321260929,-72.8435398846374,0,0,925.267242390807
"KRT72",-7.17408662441375,4.97445560448319,-72.8043372716667,0,0,924.804461284083
"CAPNS2",-8.15489297854377,7.16529182292076,-72.7314871376594,0,0,923.9440276063
"KLK11",-10.6879441073405,7.92430022499907,-72.6994890133166,0,0,923.56591299242
"CTC-327F10.5",-4.22370139767206,2.63469342768605,-72.6433988405461,0,0,922.96062514388
"PLEKHA1",-2.58619887041746,10.9554958171447,-72.6460792807671,0,0,922.934531301887
"FGFR2",-7.36151383112124,8.61010583954163,-72.6025353058658,0,0,922.419545037332
"PROM2",-7.90650207536975,9.07436703778968,-72.6016955389606,0,0,922.409611222544
"CST6",-9.69667013545975,8.34232535924811,-72.5423281508628,0,0,921.707142513835
"CRB3",-6.03414830412884,6.66406477715334,-72.5352840318935,0,0,921.623766716018
"C6orf132",-6.76571123686377,9.19595947019381,-72.4694857817362,0,0,920.844699416149
"PIK3CD-AS2",4.66418662762203,5.64256877416376,72.4542723460997,0,0,920.664500670315
"SDCBP2",-4.37105253415295,9.19674166793823,-72.4467869331456,0,0,920.57582874546
"CYP4B1",-8.69581645436894,6.61255747100111,-72.4380685356312,0,0,920.472543137038
"GDPD2",-7.75196426464019,6.03114478507441,-72.3253670129866,0,0,919.136628959829
"FAM83B",-8.58236827420766,6.60518956861476,-72.3131407042706,0,0,918.991619328914
"IFFO2",-3.84062829133144,12.7813196367502,-72.2716239597092,0,0,918.499088381952
"CHST6",5.51233506617282,6.36191293025778,72.2580600931869,0,0,918.338133116566
"BCL2A1",6.73038684326621,6.37311274372145,72.2578953054354,0,0,918.33617754196
"SEMA3F",-3.49666844263558,10.9542625809828,-72.2294914874538,0,0,917.999057948406
"CAPZA3",-3.99362349669512,2.27489112548533,-72.1998096991593,0,0,917.727112736248
"SULT1E1",-7.99262304892181,5.37767573079589,-72.1441370406143,0,0,916.985464817869
"ANXA8L1",-9.91416583482819,8.39775125989477,-72.1361004410116,0,0,916.88998779929
"CALML5",-12.9642336324934,9.51215395303433,-72.1169568864247,0,0,916.662528280362
"KRT15",-10.8211758447655,10.0698582808308,-72.0923849023693,0,0,916.370509856827
"UBE2SP1",4.7249300699866,4.25298153611373,72.0593152207971,0,0,915.977397468572
"TMEM206",2.68282370404814,7.93738087279797,72.0455194010151,0,0,915.902383305252
"ULK1",-2.16576011960223,11.8278315849225,-71.9564607206868,0,0,914.753950277684
"KRT1",-14.8914986023716,11.647806735209,-71.9462688044719,0,0,914.632654225964
"RP3-523K23.2",-8.49883142143935,6.52109172611174,-71.9259704724243,0,0,914.391045331286
"SDR16C5",-8.89064087598831,7.2919770560769,-71.9235518071311,0,0,914.362253164901
"TMEM229B",4.62560598623205,8.48105072577,71.8912611210399,0,0,913.977797610468
"GJB3",-9.31575352207079,8.33611671993346,-71.8697563808124,0,0,913.72169617051
"BTAF1",-2.71881915206344,11.5060671674649,-71.8460446308701,0,0,913.439251743477
"SOX21-AS1",-6.53739353815188,5.19640187685776,-71.7630488896417,0,0,912.450149073382
"AURKA",3.74552131353353,7.97985365893841,71.7097607542247,0,0,911.814683272517
"LINC00885",-5.0640419388181,3.65880423045469,-71.6460538784614,0,0,911.05455825609
"DARS2",2.63744983311422,9.16569506443342,71.5943990608234,0,0,910.437901736608
"FBXW7",-3.09443881030381,11.0836459668795,-71.5911111469179,0,0,910.398640472551
"CBLC",-8.65860252758917,6.42725171089269,-71.5563871171557,0,0,909.983924267739
"CFD",-5.81020306560474,10.9078274074554,-71.5340296448245,0,0,909.716833248836
"TUFT1",-4.12203109666746,11.1142166999102,-71.5308927667746,0,0,909.679354430111
"HMGCS2",-7.69560116490134,5.17391374464563,-71.4972458302725,0,0,909.277278242999
"RAB40C",-2.60755597665517,11.1836261218707,-71.4943329075898,0,0,909.242463283702
"SPINT2",-4.77379386274468,11.0899362620036,-71.4494130299978,0,0,908.70546552721
"SRSF5",-2.2857902819097,13.4244622909546,-71.424592543113,0,0,908.408650700742
"CTNNBIP1",-3.35035078949222,12.5106651219368,-71.4091593355337,0,0,908.224058602769
"GCGR",-4.80161860066713,3.36578392571852,-71.3971635912969,0,0,908.080562627624
"SH2D3A",-4.92185100879181,8.37222021141236,-71.3707778946316,0,0,907.764874017498
"LRRC8D",2.4595632917475,9.59381358662446,71.3691349318092,0,0,907.745214406651
"FEN1",2.77542867892214,9.49327562002341,71.3381388421928,0,0,907.374260221048
"SERPINE2",6.71145623627201,12.0529398435513,71.3003263450861,0,0,906.92158339213
"RNF222",-7.14319308216201,5.2185900227782,-71.2722582779628,0,0,906.585459780963
"CH507-42P11.7",-4.30412857613312,2.74482371330236,-71.2539242231579,0,0,906.399635116279
"CYP4F22",-8.49407413160428,7.69499395035203,-71.1254891087629,0,0,904.826418561976
"FOXQ1",-7.04402778000502,5.42937498998096,-71.078312200082,0,0,904.260486778754
"RTP4",4.87466729148819,6.42641263261069,71.0444683064145,0,0,903.854343456207
"AIM1L",-7.67031774664913,7.89773460613909,-71.0356089683176,0,0,903.748005840007
